* c:\users\chaithu\esim-workspace\instrumentationamplifier\instrumentationamplifier.cir
Transient Analysis  Fri Apr 04 19:03:40  2025
--------------------------------------------------------------------------------
Index   time            ?               in              net-_r1-pad1_   
--------------------------------------------------------------------------------
32	2.528000e-01	2.654183e-02	2.753360e-02	-1.50000e+01	
33	2.628000e-01	1.083450e-01	1.093253e-01	-1.50000e+01	
34	2.728000e-01	1.488316e-01	1.498062e-01	-1.50000e+01	
35	2.828000e-01	1.326493e-01	1.336385e-01	-1.50000e+01	
36	2.928000e-01	6.586821e-02	6.687456e-02	-1.50000e+01	
37	3.028000e-01	-2.58841e-02	-2.48504e-02	-1.50000e+01	
38	3.128000e-01	-1.07694e-01	-1.06648e-01	-1.50000e+01	
39	3.228000e-01	-1.48174e-01	-1.47121e-01	-1.50000e+01	
40	3.328000e-01	-1.31998e-01	-1.30961e-01	-1.50000e+01	
41	3.428000e-01	-6.52107e-02	-6.41911e-02	-1.50000e+01	
42	3.528000e-01	2.653570e-02	2.752686e-02	-1.50000e+01	
43	3.628000e-01	1.083512e-01	1.093321e-01	-1.50000e+01	
44	3.728000e-01	1.488255e-01	1.497995e-01	-1.50000e+01	
45	3.828000e-01	1.326554e-01	1.336452e-01	-1.50000e+01	
46	3.928000e-01	6.586209e-02	6.686783e-02	-1.50000e+01	
47	4.028000e-01	-2.58780e-02	-2.48437e-02	-1.50000e+01	
48	4.128000e-01	-1.07700e-01	-1.06655e-01	-1.50000e+01	
49	4.228000e-01	-1.48168e-01	-1.47114e-01	-1.50000e+01	
50	4.328000e-01	-1.32004e-01	-1.30967e-01	-1.50000e+01	
51	4.428000e-01	-6.52046e-02	-6.41844e-02	-1.50000e+01	
52	4.528000e-01	2.652960e-02	2.752017e-02	-1.50000e+01	
53	4.628000e-01	1.083573e-01	1.093387e-01	-1.50000e+01	
54	4.728000e-01	1.488194e-01	1.497928e-01	-1.50000e+01	

Index   time            net-_r4-pad2_   net-_r5-pad2_   net-_x1-pad4_   
--------------------------------------------------------------------------------
55	4.828000e-01	1.326615e-01	1.336519e-01	-1.50000e+01	
56	4.928000e-01	6.585600e-02	6.686116e-02	-1.50000e+01	
57	5.028000e-01	-2.58719e-02	-2.48370e-02	-1.50000e+01	
58	5.128000e-01	-1.07706e-01	-1.06661e-01	-1.50000e+01	
59	5.228000e-01	-1.48162e-01	-1.47108e-01	-1.50000e+01	
60	5.328000e-01	-1.32010e-01	-1.30974e-01	-1.50000e+01	
61	5.428000e-01	-6.51985e-02	-6.41778e-02	-1.50000e+01	
62	5.528000e-01	2.652353e-02	2.751354e-02	-1.50000e+01	
63	5.628000e-01	1.083633e-01	1.093454e-01	-1.50000e+01	
64	5.728000e-01	1.488133e-01	1.497862e-01	-1.50000e+01	
65	5.828000e-01	1.326676e-01	1.336585e-01	-1.50000e+01	
66	5.928000e-01	6.584994e-02	6.685455e-02	-1.50000e+01	
67	6.028000e-01	-2.58659e-02	-2.48304e-02	-1.50000e+01	
68	6.128000e-01	-1.07712e-01	-1.06668e-01	-1.50000e+01	
